328840.6	4797261.3	689.4	328838.1	4797258.9	688.8
332800.4	4805331.6	122.7	332798.1	4805334.1	121.9
347830.1	4793241.3	1364.9	347828.3	4793238.8	1366.6
332350.7	4791201.8	1216.3	332353.1	4791204.1	1217.4
343960.8	4772061.8	1586.1	343963.3	4772059.2	1586.1
335200.7	4789851.3	1361.3	335203.0	4789853.9	1361.0
345820.8	4768851.2	1388.9	345822.9	4768848.5	1388.1
333430.9	4771191.5	1519.1	333428.4	4771193.8	1520.1
347560.4	4780821.6	1709.5	347558.4	4780824.3	1710.8
347980.6	4773111.6	1432.3	347978.2	4773109.2	1431.3
347890.8	4780071.9	2078.1	347892.7	4780068.9	2078.7
324730.6	4800021.8	427.6	324733.2	4800024.0	428.9
336520.3	4777761.5	1305.5	336523.1	4777759.4	1305.1
334960.5	4787481.2	871.4	334963.4	4787479.1	871.0
346570.2	4785111.3	1213.0	346573.2	4785109.4	1212.9
334840.3	4790091.1	1353.7	334837.9	4790088.8	1352.2
343060.1	4792731.4	1249.6	343062.6	4792733.9	1250.1
326170.0	4770441.0	1189.9	326173.0	4770438.9	1189.6
347590.6	4780491.0	2055.0	347593.0	4780488.5	2054.1
343120.4	4769391.3	1266.0	343118.0	4769388.8	1264.8
337480.1	4800141.2	148.1	337482.9	4800143.5	147.7
343060.4	4771521.4	1844.0	343062.6	4771518.5	1844.7
331540.9	4794411.4	833.3	331543.1	4794414.1	834.1
338920.2	4773381.5	1711.2	338922.7	4773378.9	1711.9
342220.8	4793061.6	1069.7	342222.9	4793058.6	1069.6
333220.4	4805781.5	157.0	333223.5	4805783.6	156.9
341320.3	4778361.9	1012.1	341323.0	4778364.1	1011.0
335290.0	4803561.3	393.4	335287.5	4803558.8	394.5
344860.3	4780911.3	833.0	344863.4	4780909.3	832.4
327760.5	4774971.7	1576.0	327763.1	4774973.4	1574.1
348700.7	4769631.7	1278.1	348702.8	4769628.7	1279.0
330070.6	4807281.9	230.7	330068.0	4807283.7	232.6
346240.9	4791111.8	1361.6	346238.4	4791113.7	1363.5
347590.2	4792970.9	1458.7	347593.1	4792968.6	1458.6
332650.7	4765491.6	1092.7	332652.8	4765488.5	1092.3
330550.5	4789941.4	745.0	330553.2	4789943.9	745.6
334990.4	4791711.6	1096.7	334987.6	4791714.1	1097.2
341320.3	4794201.1	1013.3	341317.7	4794198.5	1014.0
339850.9	4776261.7	1207.7	339853.1	4776264.2	1206.0
327190.1	4804941.1	407.6	327188.0	4804938.8	409.6
348790.7	4786851.6	2219.6	348793.3	4786848.9	2219.9
334900.4	4786761.3	969.0	334897.9	4786759.3	970.9
331600.8	4786341.9	990.0	331602.8	4786338.8	990.7
342670.2	4773591.6	1960.0	342667.6	4773589.1	1961.1
343120.1	4795761.2	385.7	343123.2	4795759.1	385.3
331000.6	4783251.9	734.1	331003.2	4783249.1	734.0
335260.6	4794441.9	954.6	335258.2	4794444.2	956.5
330580.1	4790991.2	896.1	330583.2	4790989.2	896.9
325990.4	4802570.9	147.8	325987.5	4802568.7	146.7
338020.6	4765701.6	1568.8	338023.4	4765699.0	1568.5
338560.7	4789011.6	1561.7	338563.4	4789009.0	1561.7
329980.6	4769991.2	1240.4	329978.1	4769989.2	1238.2
342970.4	4775120.9	1901.2	342968.1	4775119.2	1903.7
331600.7	4795491.5	710.4	331603.1	4795494.3	709.4
340870.1	4793151.2	1066.3	340873.3	4793149.0	1066.7
343270.3	4793361.5	1411.5	343273.4	4793359.3	1411.8
345820.4	4803951.2	299.6	345818.3	4803954.2	300.8
339280.0	4792581.3	1109.9	339283.0	4792578.9	1110.0
337000.2	4765881.1	1504.5	336997.7	4765878.6	1506.1
343120.2	4775841.6	1848.7	343122.5	4775838.5	1848.6
332260.8	4795701.2	820.5	332263.3	4795704.0	821.1
342190.1	4781781.7	2085.6	342193.2	4781783.8	2084.8
329050.7	4788501.7	988.0	329053.3	4788498.9	987.4
325450.1	4779561.4	1789.4	325452.7	4779558.5	1789.2
344950.1	4789341.6	1555.8	344948.4	4789338.7	1553.8
332260.6	4792611.2	351.7	332258.0	4792613.6	350.1
334330.6	4792941.1	1061.6	334327.5	4792939.2	1063.0
331180.1	4781391.8	380.5	331178.1	4781388.5	380.0
347200.5	4791801.3	1655.8	347197.5	4791798.9	1656.7
334120.1	4770321.4	1211.0	334117.6	4770324.0	1209.5
347200.2	4779711.7	2085.0	347202.8	4779708.8	2086.0
345190.7	4773891.3	2036.4	345187.9	4773893.7	2037.7
342640.3	4790811.3	1443.1	342638.4	4790814.1	1441.1
347680.3	4780581.8	1970.7	347682.6	4780578.5	1970.9
336130.2	4804641.8	565.5	336133.4	4804644.2	564.6
344440.4	4774671.4	1574.0	344443.4	4774673.9	1573.1
348340.1	4782261.1	2475.1	348342.7	4782263.6	2476.7
347080.5	4776021.1	1293.0	347083.4	4776018.4	1293.7
326440.0	4769631.7	1172.3	326442.9	4769628.9	1172.8
332800.3	4792821.6	969.5	332798.0	4792818.4	970.3
334540.7	4794260.9	951.7	334543.2	4794264.0	952.1
330070.2	4786731.9	247.8	330073.3	4786734.0	246.5
345160.4	4805121.2	82.7	345162.7	4805124.3	81.6
344710.3	4777881.8	1291.5	344707.7	4777879.0	1292.9
335500.5	4795281.3	806.7	335502.6	4795284.3	808.4
344320.3	4787931.5	1730.4	344323.3	4787928.8	1730.6
339940.8	4793091.3	1146.9	339943.2	4793093.7	1149.1
343750.1	4790031.5	1572.4	343753.2	4790028.9	1572.4
341440.6	4800891.2	388.0	341443.3	4800894.1	388.8
331150.5	4776021.5	1364.0	331153.4	4776018.7	1364.0
337570.1	4779921.8	1602.9	337567.9	4779924.1	1600.3
340930.2	4790241.1	1521.6	340927.9	4790238.9	1519.0
344290.2	4798461.4	494.8	344293.3	4798463.7	493.6
337120.3	4790271.1	1376.4	337117.6	4790268.7	1374.4
343900.7	4769151.6	1330.1	343898.4	4769149.0	1328.0
332500.4	4798851.8	534.5	332497.8	4798848.8	535.2
328810.7	4768821.0	1298.0	328807.5	4768819.2	1300.0
345580.5	4798670.9	428.7	345583.4	4798673.5	427.5
346540.9	4788591.6	344.1	346543.2	4788594.3	342.0
345220.1	4796301.8	364.4	345223.2	4796304.3	363.4
343390.9	4768041.7	1411.2	343393.4	4768038.5	1411.1
340570.7	4789820.9	1586.7	340572.5	4789823.7	1584.2
340450.1	4782081.5	2111.4	340453.2	4782078.9	2111.5
346690.0	4766931.3	1257.8	346693.4	4766933.6	1256.9
330160.5	4794410.9	859.2	330162.9	4794413.6	861.2
346750.1	4780161.9	1981.7	346753.0	4780158.9	1981.5
327970.6	4795761.2	113.2	327973.4	4795764.1	112.8
339490.5	4798461.5	350.7	339487.5	4798459.2	348.9
339730.0	4802541.3	631.1	339733.1	4802543.8	632.2
337270.4	4787991.4	1750.1	337268.3	4787993.7	1753.0
341260.3	4792761.2	1004.9	341257.7	4792763.9	1003.0
341140.6	4799721.3	206.7	341142.5	4799724.1	204.3
346150.9	4799211.4	444.2	346148.0	4799208.5	443.4
343150.4	4775690.9	1864.8	343147.8	4775689.2	1867.6
347080.7	4794021.8	1108.2	347077.6	4794024.3	1109.5
327010.8	4788231.0	1043.2	327013.4	4788234.1	1044.5
327310.0	4792521.8	148.5	327313.3	4792523.4	146.4
337330.1	4776651.5	1004.3	337333.3	4776648.8	1004.1
345310.7	4796031.3	386.5	345307.7	4796034.1	385.6
332020.1	4772271.8	1813.6	332023.2	4772268.9	1813.1
326230.0	4765971.8	1282.5	326232.8	4765968.5	1282.2
337540.0	4794291.4	1025.4	337542.9	4794294.3	1026.7
340540.0	4789341.6	1628.5	340543.4	4789344.0	1627.9
337000.3	4794441.6	1012.9	336997.8	4794444.2	1015.2
344590.5	4780851.0	851.7	344592.9	4780854.0	849.9
331840.6	4787211.0	1195.7	331843.4	4787213.8	1197.3
336040.0	4804371.7	578.6	336043.3	4804374.0	577.3
346930.6	4792131.9	1690.0	346928.4	4792128.5	1691.7
333850.3	4789761.0	479.3	333853.1	4789764.2	478.7
341350.2	4782381.2	2137.0	341353.2	4782383.6	2139.1
337840.2	4787151.5	2086.7	337843.2	4787148.4	2086.4
347620.4	4768461.4	1391.3	347622.9	4768464.1	1389.0
329620.8	4773771.0	1809.1	329622.9	4773773.5	1811.9
346030.1	4797831.1	258.9	346032.8	4797834.0	257.0
332680.5	4781781.9	1407.1	332677.5	4781779.4	1409.1
333670.6	4795340.9	781.5	333667.7	4795344.2	782.2
348160.9	4784211.0	2206.4	348163.3	4784214.3	2208.2
344980.4	4792401.8	1590.9	344978.0	4792399.1	1588.4
339460.7	4784721.6	1970.2	339458.2	4784718.8	1967.8
346000.4	4792461.0	1623.5	345998.0	4792464.1	1621.3
335530.4	4771791.7	1191.0	335528.5	4771788.9	1188.1
346390.5	4783790.9	1611.1	346387.8	4783793.6	1613.6
343870.2	4770410.9	1313.7	343873.4	4770414.0	1312.8
345130.2	4792011.5	1548.1	345133.2	4792014.3	1550.1
345670.9	4767201.8	1293.3	345667.5	4767198.7	1292.9
341470.3	4778301.8	999.4	341473.3	4778298.4	999.6
345790.2	4776081.2	1432.3	345788.2	4776079.3	1428.7
328690.9	4777341.6	1471.9	328687.6	4777338.5	1472.5
348280.1	4793691.1	1130.2	348283.1	4793694.1	1128.5
345640.0	4788381.3	1147.1	345637.6	4788384.1	1149.9
340780.6	4781541.0	2278.9	340782.9	4781544.1	2281.5
344170.2	4798791.4	445.2	344173.3	4798794.4	443.3
335860.2	4785861.0	1230.0	335862.9	4785864.2	1232.1
327550.1	4792040.9	158.9	327552.6	4792044.0	156.3
327220.1	4796751.4	203.1	327223.1	4796754.1	205.6
336700.2	4766811.1	1257.2	336698.4	4766813.7	1260.7
343930.6	4793061.8	1467.5	343928.1	4793064.0	1464.1
327250.2	4791681.4	429.2	327253.4	4791684.4	431.1
341770.6	4775901.1	1687.2	341768.0	4775904.4	1689.6
336280.4	4788291.3	1682.4	336283.4	4788294.3	1684.7
343030.7	4793601.1	1264.9	343028.1	4793603.9	1267.8
342610.6	4793781.7	892.5	342607.9	4793784.4	895.5
337390.0	4803260.9	645.0	337392.9	4803264.3	647.0
333910.9	4766721.8	1249.8	333907.7	4766723.8	1253.0
348280.3	4793751.3	1150.2	348278.2	4793753.7	1154.0
332920.5	4792220.9	364.4	332922.7	4792223.9	361.1
347711.0	4767561.0	1660.0	347708.1	4767564.0	1662.6
347350.1	4771401.5	1387.6	347353.4	4771403.9	1384.8
344801.0	4791921.5	1478.1	344797.7	4791924.4	1475.7
339970.2	4782261.0	2176.3	339967.6	4782263.6	2179.7
344170.9	4803711.6	617.9	344167.8	4803713.7	621.3
326050.2	4770471.8	1219.5	326047.5	4770469.4	1223.0
328930.5	4773141.7	1829.5	328927.7	4773144.0	1832.9
326230.2	4774251.3	1886.4	326228.1	4774254.1	1890.1
325840.8	4773170.9	1705.7	325842.9	4773174.3	1708.9
340240.9	4765761.0	1926.0	340242.7	4765764.1	1929.6
344650.3	4784421.4	891.1	344648.0	4784424.2	894.8
344290.7	4774431.6	1591.4	344287.9	4774433.5	1587.5
344350.7	4787721.1	1782.3	344348.3	4787724.0	1785.9
329050.3	4773741.3	1751.9	329053.3	4773743.6	1755.6
343330.9	4792431.1	1241.6	343328.1	4792434.0	1238.0
343090.6	4796511.1	876.7	343087.5	4796514.1	879.9
334360.3	4771941.3	1435.3	334363.2	4771944.4	1438.7
332740.9	4781301.1	1418.8	332738.1	4781304.0	1422.6
341470.2	4781481.2	2254.7	341472.7	4781484.1	2258.8
335980.9	4794591.1	899.4	335978.0	4794593.4	895.2
